,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20
112,113,971.7647059000001,1.863697978398129,68.34970729809356,611.5747476,9.090909091,0.7426072309999999,197.3218625,5.779407172000001,51.80583963350601,3.2774370686954644,139.3157884703224,13.202326038748236,1.0,14.041914934244877,1.11145414,789.2486075949964,1.0,1.0,137.7091222
113,114,929.4117646999999,2.627298923074626,111.4201092362448,613.1573557,22.72727273,0.641437813,197.04403059999999,14.18542871,58.63254762,3.6401571186249253,120.98916303086975,12.566373318646036,1.0,12.679515699021495,0.9607101309999999,853.4138307256519,0.0,0.0,121.1239243
114,115,937.6470588,0.8888888890000001,142.8571429,611.5747476,18.18181818,0.62422,197.1155804,22.08666116,56.106368446167146,1.836411112,440.3669725,21.36666667,1.0,21.36666667,1.054157941,577.5718653167469,0.0,0.0,166.211704
115,116,922.3529412,22.22222222,214.28571430000002,611.5747476,22.72736364,31.86632593,256.9272735,22.08666116,47.71954270776354,5.366478358999999,210.17514599999998,22.8,1.0,22.8,24.50576317,386.66640672419817,0.0,1.0,96.68502582
116,117,971.7647059000001,2.222222222,35.71428571,657.1955274000001,53.83339836857924,52.13209241,276.0202386,155.08000589526284,50.110655799999996,24.70631282,62.55212677,19.29666667,2.0,19.29666667,37.24543216,167.87,0.0,1.0,493.88984510000006
117,118,967.0588234999999,4.166666667,35.71428571,622.0700304,7.454545455,1.04054091,197.9849979,112.64187297113153,58.63254762,2.40743102,178.3208355207957,8.0,2.0,20.66666667,1.28513242,535.12,1.0,0.0,142.81067130000002
118,119,971.7647059000001,0.13888888900000002,35.71428571,616.8407711,8.636363636,1.563691741,198.1503744,0.31656264300000003,56.68560659,1.514865921,401.14785403339005,6.666666667,4.0,7.006,1.4121183769999999,109.79,0.0,1.0,100.6798623
119,120,871.7647059000001,0.163522222,321.42857139999995,611.5747476,18.18181818,6.004759599,211.66314739999999,22.08666116,50.14492969612594,9.279887227207519,109.00842438224328,14.302158716687472,2.0,15.462045200311865,4.596657948,856.2651973356315,0.0,1.0,156.58347680000003
120,121,895.2941176,0.833333333,357.14285710000007,676.8625844,6.6363636360000005,2.257030035,205.53365530000002,4.196593957,58.63254762,6.27221018,15.01251043,10.0,2.0,10.0,3.2921653610000003,931.17,1.0,0.0,1000.0
121,122,825.8823529,8.333333332999999,678.5714286,611.5747476,7.272727272999999,0.6143633479999999,197.3848393,22.08666116,55.119828744546034,0.41994910700000004,27.120230732117307,4.666666667,2.0,4.666666667,1.0396641340000001,1000.0,0.0,0.0,214.87263340000004
122,123,914.1176471000001,2.222222222,71.42857143,613.8103566000001,27.27272727,6.840111729,208.4911573,1.176415228,48.17552092,7.721519243078591,300.2502085,17.588551154920147,3.0,18.88253758663317,4.177192924,626.6901465904702,3.0,1.0,286.3373494
123,124,942.3529412,0.027777778,142.8571429,640.6061529,4.545454545,0.7148560840000001,199.4064899,49.02637058199946,58.63254762,0.16285155099999998,15.01251043,5.333333333,1.0,5.333333333,1.073362827,1000.0,0.0,0.0,102.4595525
124,125,924.7058824,0.833333333,167.6055208759858,661.1958145,22.72736364,4.0569520269999995,204.19287340000002,76.42457297743101,58.63254762,0.44212463799999996,5.0041701419999995,19.33333333,1.0,19.33333333,3.707077219,812.9569647902979,0.0,0.0,133.12048190000002
125,126,848.2352940999999,1.016232505097939,750.0,613.4129538999999,11.78715443883737,0.564929716,196.97295780000002,71.22659468,58.63254762,0.196807832,82.04143604274935,2.4,1.0,2.4,0.966774,933.1,0.0,0.0,102.41480209999999
126,127,847.0588234999999,0.833333333,678.5714286,735.7079458,18.18181818,1.318439055,201.5953227,72.06701552404832,58.63254762,12.67192966,5.0041701419999995,13.33333333,1.0,13.33333333,1.71510394,1000.0,0.0,0.0,156.9328744
127,128,1000.0,2.3017552347103347,-29.18713780329358,620.19506,10.0,0.741919807,197.3810959,77.56781109044618,58.63254762,0.186413053,250.2085071,8.666666667000001,1.0,8.666666667000001,1.137388763,632.8984666427468,1.0,0.0,105.0430293
128,129,903.5294117999999,0.083333333,148.84689575389893,615.7045845,5.181818182,2.031687571,198.4135337,192.65385787504158,49.136112,1.277171955,40.03336113,18.66666667,2.0,18.66666667,2.168393986,60.77,0.0,1.0,108.0981067
129,130,998.8235294,0.13888888900000002,35.71428571,623.5756089,12.27272727,1.018765336,197.6660476,80.65422715177726,58.63254762,1.886306056,350.2919099,16.13333333,1.0,16.13333333,1.296631138,570.1340962967804,0.0,0.0,106.84853700000001
130,131,831.7647059,4.166666667,178.5714286,708.4727306,9.090909091,2.001594887,198.94260490000002,197.9585987,58.63254762,12.02121644,5.0041701419999995,9.333333332999999,1.0,9.333333332999999,1.833404667,661.5,1.0,0.0,87.19104991
131,132,949.4117646999999,0.083333333,75.88596006994635,611.5747476,8.181818182,2.8720109213177434,199.52849356246202,157.501720593747,47.89968639,4.902871177,282.57182897473575,10.33333333,1.0,10.33333333,2.606969078038939,69.96,0.0,0.0,106.929432
132,133,896.4705882000001,0.083333333,35.71428571,617.1576428,2.727272727,1.36897185,198.34972019999998,21.400596277303634,50.39722319,0.216211422,5.0041701419999995,2.866666667,3.0,2.866666667,2.016323505,845.6478823074963,0.0,0.0,107.35283989999999
133,134,967.0588234999999,0.111111111,62.96916916878331,611.5747476,9.090909091,0.559709593,196.9112949,22.08666116,47.89968639,1.797603934,127.8671324115814,23.33333333,1.0,23.33333333,0.95931523,698.7338431462695,0.0,0.0,105.3580034
134,135,929.4117646999999,2.5435792592912705,116.69061470259749,617.5690509,12.863428719841394,0.653668224,197.1123509,14.23676319,58.63254762,3.623940612664116,119.2509679524531,12.074456160120977,1.0,12.184042015321571,1.019517033,858.8238996710825,0.0,0.0,130.31669540000001
135,136,934.1176471000001,4.166666667,162.0426826062162,644.7990139999999,6.3636363639999995,0.932490095,197.747088,76.07370031521828,58.63254762,0.034649266,120.9336479695117,3.333333333,1.0,3.333333333,1.274610132,748.2193822708127,1.0,0.0,134.2271945
136,137,922.3529412,0.055555556,35.71428571,631.6952289,14.54545455,2.234645804,199.87220259999998,73.56526980555259,58.63254762,0.33263295600000004,2.5020850709999998,14.33333333,2.0,14.33333333,1.911611215,817.8076230902457,1.0,0.0,107.0877797
137,138,938.8235294,0.38888888899999996,285.7142857,622.8578331,11.36363636,0.861746331,197.510536,21.239371262902637,58.63254762,3.660348488,180.1501251,13.33333333,1.0,13.33333333,1.1021819990000001,1000.0,0.0,0.0,92.87951807
138,139,985.8823528999999,0.833333333,71.42857143,627.174992,8.181818182,1.171921162,198.023239,79.149665874285,58.63254762,0.7130819,90.07506255,3.0,1.0,3.0,1.4794552280000002,799.7337717721703,1.0,0.0,102.3253012
139,140,870.5882353000001,2.0,340.9558657971686,611.5747476,13.608261091909624,0.567167423,196.9418804,22.08666116,51.32663260632441,13.1514755,95.9441967227188,15.66666667,1.0,15.66666667,0.9702823070000001,880.12,1.0,1.0,106.05679860000001
140,141,955.2941176,0.333333333,71.42857143,611.5747476,18.18181818,1.9490911799203836,200.43907090672252,-27.734821770472024,47.89968639,1.301426441,68.60126361620456,8.0,1.0,8.0,1.9148329667896808,1000.0,1.0,0.0,201.2512909
141,142,937.6470588,0.13888888900000002,35.71428571,618.5214169,8.181818182,0.94605955,197.5579007,75.36226076074468,58.63254762,0.596660365,130.1084237,16.33333333,1.0,16.33333333,1.247699079,729.9983685337638,0.0,0.0,107.59724609999999
142,143,857.6470588,0.027777778,428.57142860000005,616.8862886,3.9090909089999997,1.538002865,198.47814,41.8278600355311,52.95915717,2.606317809,91.30768335717727,5.333333333,4.0,5.333333333,1.505771475,835.7743269385555,0.0,1.0,77.17383821
143,144,867.0588234999999,0.27777777800000003,178.5714286,611.5747476,45.45454545,3.717432802,203.08108330000002,22.08666116,49.70208412667043,8.285462599910927,82.88926621521642,14.652578476072925,1.0,15.499437080391997,2.212896578,863.1899047211896,0.0,1.0,651.616179
144,145,947.0588234999999,0.577777778,35.71428571,611.5747476,10.90909091,1.441648992,198.7183179,4.709938783999999,52.23841140169111,4.14197329,73.65026075381326,8.333333332999999,1.0,8.333333332999999,1.511014195,1000.0,2.0,1.0,327.1652324
145,146,868.2352940999999,0.3135911424611848,357.14285710000007,611.5747476,14.054119775487461,0.559709593,196.9112949,22.08666116,47.89968639,6.773656743838261,93.88698942755178,9.768505397986356,1.0,11.211060675633645,0.95931523,828.9823864312875,0.0,0.0,113.475043
146,147,877.6470588,0.444444444,392.85714289999993,711.9478159,4.545454545,0.816301188,203.22367659999998,88.08419192012843,58.63254762,9.71898407687726,540.4503752999999,11.478625071216044,1.0,13.329740021091565,1.1172285020000001,535.3861111978772,1.0,0.0,222.2358003
147,148,1000.0,0.027777778,-57.99123840515563,611.706048,13.63636364,0.565076509,196.92229740000002,22.08666116,58.63254762,1.281329867,80.06672227,16.0,1.0,16.0,0.96326043,855.9397683102566,1.0,0.0,106.71944920000001
148,149,950.5882353000001,0.083333333,142.8571429,614.5333845,15.315652571260937,1.9845668319999998,197.2213198,2.45549942,58.63254762,42.29566635,88.40700584,6.666666667,1.0,53.66666667,2.951822782,999.48,0.0,0.0,106.3493976
149,150,884.7058824,1.9444444440000002,821.4285714,611.5747476,4.545454545,21.62756335,212.91249559999997,9.01347958,48.467666852467296,14.05720732,30.02502085,16.66666667,1.0,16.66666667,16.44621456,723.24,1.0,1.0,244.9604131
150,151,930.5882353000001,0.13888888900000002,214.28571430000002,611.5747476,9.090909091,0.989349335,199.76310149999998,83.00107782739622,47.89968639,7.193880662000001,15.01251043,13.33333333,2.0,13.33333333,1.0023018540000002,601.19,0.0,1.0,94.86919105
151,152,980.0,1.9444444440000002,71.42857143,643.1446283,19.09090909,2.391299615,201.0840949,-12.5151273491972,56.17257582,3.712322388,160.1334445,13.0,2.0,13.0,2.356958224,1000.0,0.0,1.0,195.34767639999998
152,153,1000.0,0.111111111,178.5714286,611.5747476,9.090909091,0.6587952579999999,197.33045019999997,31.72043241,50.80730837170345,5.205012779,237.87692472900477,16.66666667,1.0,16.66666667,1.030813096,511.25,1.0,1.0,111.2237522
153,154,880.0,0.083333333,142.8571429,625.7516951,8.181818182,0.903339039,197.7434841,0.47912183799999997,58.63254762,0.011087765,5.0041701419999995,7.0,3.0,7.0,1.20587838,974.3223674453507,0.0,0.0,100.1807229
154,155,903.5294117999999,0.7212777779999999,285.7142857,647.1606715,59.013999999999996,0.834464208,197.3588999,70.94282293561184,58.63254762,8.345622273,80.06672227,5.8,1.0,8.0,1.177943523,886.74,0.0,0.0,96.27538726
155,156,1000.0,3.014441516608244,-49.88297729944861,613.4042006,12.188252669370513,0.607585782,197.01099340000002,7.559002571000001,58.63254762,0.15522871300000002,139.0191961097026,10.0,1.0,10.0,1.00184917,822.6946657473902,0.0,0.0,118.535284
156,157,991.7647059000001,2.8090546979018995,35.71428571,626.0335534,9.090909091,1.32162555,198.02666680000002,79.12946978033676,58.63254762,0.139983036,450.3753128000001,13.33333333,2.0,13.33333333,1.362694155,460.38560074162115,0.0,0.0,107.373494
157,158,978.8235294,1.111111111,35.71428571,611.5747476,7.727272727000001,0.728998392,197.2979856,5.72807269,52.08495939339882,3.3046251625495895,420.3502919,14.295716235153591,1.0,15.36537330998656,1.089443661,588.0289714279093,0.0,1.0,98.71428571
158,159,961.1764706,1.9444444440000002,35.71428571,611.5747476,13.63636364,0.647474251,197.0757245,22.08666116,52.332130523992525,1.022153355,320.2668891,39.8,1.0,39.8,1.024778177,522.3630652757588,0.0,1.0,98.40275387
159,160,975.2941176,0.027777778,62.658480033411024,617.6530832000001,11.36363636,0.8068813359999999,197.6018009,40.90502693,57.14282648,0.730406533,5.0041701419999995,10.0,3.0,10.0,1.074268196,883.7838527665594,0.0,1.0,130.9259897
160,161,947.0588234999999,0.13888888900000002,303.2440829528716,616.6534491,2.727272727,0.693832379,197.2157928,7.704450272000001,58.63254762,40.48004479,210.17514599999998,9.0,1.0,83.33333333,1.095641757,965.11,0.0,0.0,117.29948359999999
161,162,962.3529412,2.1849706348500675,81.4484921191879,611.5747476,15.000960869140993,0.8042855959999999,197.43659330000003,22.08666116,51.53994506395616,3.6095045266587693,300.2502085,13.572919694787291,0.0,14.521039987860858,1.318420537,645.234242295619,0.0,1.0,110.475043
162,163,861.1764706,0.333333333,464.2857143,612.6986795,15.90909091,0.672708425,197.13573590000001,87.8963476771255,58.63254762,8.009367708472984,96.46407625042167,10.040297062721606,1.0,11.122692266348489,0.9976960509999999,851.3904630176817,0.0,0.0,114.070568
163,164,798.8235294,0.166666667,750.0,706.5662481,18.18181818,7.151238928,214.78388999999999,4.943756214588234,51.12813104,8.464122763999999,40.03336113,5.4,7.0,5.4,8.574638016,1000.0,0.0,1.0,112.0154905
164,165,940.0,2.622349597199026,115.71009618516405,635.786551,12.388805029151564,0.784683283,197.41886730000002,3.86291982,58.63254762,3.5861990589999997,120.4230538105981,11.764723942112692,1.0,12.005958626858659,1.223043553,869.8626285964524,0.0,0.0,105.38898449999999
165,166,889.4117646999999,0.027777778,178.5714286,617.3624715,6.6363636360000005,1.349641642,197.231559,3.986978153,58.63254762,4.366935456256867,15.01251043,10.99987326907356,1.0,10.820596360875983,1.5140224430000002,986.5716663525416,0.0,0.0,121.0154905
166,167,865.8823528999999,0.302077778,250.0,624.5174708,11.36363636,0.771475441,197.34543109999998,49.85006053,58.63254762,5.824287987176405,130.1084237,10.992376691497036,1.0,11.230359533494864,0.95931523,842.326287493649,0.0,0.0,111.37521509999998
167,168,925.8823528999999,0.045555556,71.42857143,612.3993144,3.727272727,0.58821977,196.9631663,119.60506670000001,58.63254762,1.367953032,20.01668057,6.333333333,1.0,6.333333333,0.978483269,778.1342627404681,0.0,0.0,107.03786570000001
168,169,978.8235294,0.13888888900000002,-73.13997567648744,612.1262095,19.95502869999909,0.587929763,196.96914840000002,16.27730888,58.63254762,0.7941611829999999,152.452368591695,33.86666667,1.0,33.86666667,0.9757776890000001,743.9591557899175,1.0,0.0,107.23407920000001
169,170,917.6470588,1.6666666669999999,428.57142860000005,679.9525217999999,22.72727273,0.9405852240000001,204.96237209999998,3.8286968310000002,58.63254762,7.1945736479999995,100.32913178142923,5.466666667,3.0,5.466666667,1.328900715,1000.0,0.0,0.0,60.60240964
170,171,852.9411765000001,0.13888888900000002,428.57142860000005,613.6668015,3.8636363639999995,1.900855109,198.01580369999996,5.556957747,48.49214033,2.8786610410000004,25.85487907,13.33333333,3.0,13.33333333,1.358135725,885.151798914057,0.0,1.0,200.2340792
171,172,990.5882353000001,2.222222222,-28.791297855638504,611.8846167,11.36363636,0.5723624829999999,196.9372342,52.15583438,58.63254762,1.673559561,180.1501251,13.33333333,1.0,13.33333333,0.95931523,721.0473616011664,1.0,0.0,119.3958692
172,173,980.0,0.055555556,35.71428571,672.7835171,9.090909091,1.464359033,198.9643165,74.41560785257218,58.63254762,0.847521053,100.08340279999999,6.666666667,1.0,6.666666667,1.4150660919999998,782.68474667017,0.0,0.0,101.37865749999999
173,174,920.0,0.4,35.71428571,611.5747476,9.818181818,2.2581255862274165,200.14790941153476,14.480716986416496,47.89968639,3.5910187366893283,108.74835992172774,12.118160661153155,0.929838713978687,12.720867961226139,2.120358847473128,769.726247269753,0.0,0.0,248.9707401
174,175,985.8823528999999,1.04970225765841,84.55791985579276,687.5819534,4.090909091,1.760262664,199.46065880000003,73.77255834950847,58.63254762,2.6221890931379352,104.2535446,10.946159132490529,1.0,11.734909392503562,1.714301214,771.1066818832019,0.0,0.0,179.0464716
175,176,829.4117647,0.083333333,385.124644189161,652.6805425,11.36363636,0.7127973940000001,197.2559717,6.386865217,58.63254762,0.135132138,40.03336113,3.6032441981272463,1.0,3.2109615024876845,1.071849491,1003.0768056274569,0.0,0.0,131.91049909999998
176,177,889.4117646999999,0.833333333,464.2857143,627.8052342,4.545454545,1.5393848730000002,198.97989919999998,86.23447879324704,58.63254762,2.093508668,20.01668057,3.333333333,2.0,3.333333333,1.7228390580000001,891.4689489845978,0.0,0.0,59.06712565
177,178,904.7058824,0.072222222,194.6787647112876,679.2067352000001,26.06788918885194,6.603967406000001,209.1042049,74.97594763578468,58.63254762,5.042854213,117.03239705065943,33.33333333,2.0,33.33333333,5.6814458,707.3253515627785,1.0,0.0,259.8537005
178,179,952.9411765000001,0.9043601519719076,129.2782936380852,635.2981133,9.545454545,1.74789978,198.907285,67.68166603264228,58.59605589,3.5149230644174736,0.834028357,12.037018603644977,2.0,12.473748828724124,1.805027652,858.3462742948218,0.0,1.0,105.12048190000002
179,180,954.1176471000001,2.740394967823505,53.076123837955265,612.8177252,12.724056790030755,0.582874336,196.9571255,10.42517785,58.63254762,2.5657728956248835,128.2856921972305,12.599873417961199,1.0,12.638566571625573,0.9796781459999999,841.1429186193252,0.0,0.0,105.30981070000001
180,181,945.8823528999999,1.6648205833406564,147.89921976667506,665.3239007,31.81818182,4.308724496,204.7985076,78.98403676200076,58.63254762,2.227947821,123.29601195699382,13.33333333,1.0,13.33333333,3.7547749219999997,734.8901162053235,0.0,0.0,101.3115318
181,182,945.8823528999999,0.13888888900000002,35.71428571,620.9495999,3.6363636360000005,1.5942355469999998,198.6233756,0.953965803,56.52354038,1.209259393,40.03336113,13.66666667,2.0,13.66666667,1.658799963,906.8205343878335,0.0,1.0,119.22719450000001
182,183,943.5294117999999,0.13888888900000002,149.04821130746336,611.5747476,9.090909091,2.66119572,201.31608880000002,22.08666116,51.34142051200838,4.555672642293981,126.45816148865578,12.828598424259695,1.0,13.718443229402423,2.7849216130000003,800.062198768896,0.0,1.0,111.2409639
183,184,947.0588234999999,0.5555555560000001,35.71428571,619.0413666000001,18.18181818,1.016305648,197.8003247,73.97842734818278,58.63254762,0.126816315,6.672226856,26.66666667,1.0,26.66666667,1.420916778,792.4513597164582,0.0,0.0,270.6092943
184,185,914.1176471000001,4.588683434262428,155.7997135206465,611.5747476,11.36363636,4.290650984,211.3057137,26.08219506,50.687171526864596,10.52636846311399,800.6672227000001,18.296932553202875,2.0,20.221415176288886,3.085525317,327.98029626509424,0.0,1.0,565.9518072000001
