,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR18,VAR19,VAR20
128,129,903.5294117999999,0.083333333,244.7456332862211,615.7045845,5.181818182,2.031687571,198.4135337,49.136112,1.277171955,40.03336113,18.66666667,2.0,18.66666667,2.168393986,0.0,1,108.0981067
129,130,998.8235294,0.13888888900000002,35.71428571,623.5756089,12.27272727,1.018765336,197.6660476,58.63254762,1.886306056,350.2919099,16.13333333,1.0,16.13333333,1.296631138,0.0,0,106.84853700000001
130,131,831.7647059,4.166666667,178.5714286,708.4727306,9.090909091,2.001594887,198.94260490000002,58.63254762,12.02121644,5.0041701419999995,9.333333332999999,1.0,9.333333332999999,1.833404667,1.0,0,87.19104991
131,132,949.4117646999999,0.083333333,244.7456332862211,611.5747476,8.181818182,1.9478098649330609,199.91348698742976,47.89968639,4.902871177,114.77574647334387,10.33333333,1.0,10.33333333,1.992516622766861,0.0,0,106.929432
132,133,896.4705882000001,0.083333333,35.71428571,617.1576428,2.727272727,1.36897185,198.34972019999998,50.39722319,0.216211422,5.0041701419999995,2.866666667,3.0,2.866666667,2.016323505,0.0,0,107.35283989999999
133,134,967.0588234999999,0.111111111,244.7456332862211,611.5747476,9.090909091,0.559709593,196.9112949,47.89968639,1.797603934,114.77574647334387,23.33333333,1.0,23.33333333,0.95931523,0.0,0,105.3580034
134,135,929.4117646999999,1.2222834896497847,244.7456332862211,617.5690509,15.18507733677913,0.653668224,197.1123509,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.019517033,0.0,0,130.31669540000001
135,136,934.1176471000001,4.166666667,244.7456332862211,644.7990139999999,6.3636363639999995,0.932490095,197.747088,58.63254762,0.034649266,114.77574647334387,3.333333333,1.0,3.333333333,1.274610132,1.0,0,134.2271945
136,137,922.3529412,0.055555556,35.71428571,631.6952289,14.54545455,2.234645804,199.87220259999998,58.63254762,0.33263295600000004,2.5020850709999998,14.33333333,2.0,14.33333333,1.911611215,1.0,0,107.0877797
137,138,938.8235294,0.38888888899999996,285.7142857,622.8578331,11.36363636,0.861746331,197.510536,58.63254762,3.660348488,180.1501251,13.33333333,1.0,13.33333333,1.1021819990000001,0.0,0,92.87951807
138,139,985.8823528999999,0.833333333,71.42857143,627.174992,8.181818182,1.171921162,198.023239,58.63254762,0.7130819,90.07506255,3.0,1.0,3.0,1.4794552280000002,1.0,0,102.3253012
139,140,870.5882353000001,2.0,244.7456332862211,611.5747476,15.18507733677913,0.567167423,196.9418804,56.43255420644463,13.1514755,114.77574647334387,15.66666667,1.0,15.66666667,0.9702823070000001,1.0,1,106.05679860000001
140,141,955.2941176,0.333333333,71.42857143,611.5747476,18.18181818,1.9478098649330609,199.91348698742976,47.89968639,1.301426441,114.77574647334387,8.0,1.0,8.0,1.992516622766861,1.0,0,201.2512909
141,142,937.6470588,0.13888888900000002,35.71428571,618.5214169,8.181818182,0.94605955,197.5579007,58.63254762,0.596660365,130.1084237,16.33333333,1.0,16.33333333,1.247699079,0.0,0,107.59724609999999
142,143,857.6470588,0.027777778,428.57142860000005,616.8862886,3.9090909089999997,1.538002865,198.47814,52.95915717,2.606317809,114.77574647334387,5.333333333,4.0,5.333333333,1.505771475,0.0,1,77.17383821
143,144,867.0588234999999,0.27777777800000003,178.5714286,611.5747476,45.45454545,3.717432802,203.08108330000002,56.43255420644463,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,2.212896578,0.0,1,651.616179
144,145,947.0588234999999,0.577777778,35.71428571,611.5747476,10.90909091,1.441648992,198.7183179,56.43255420644463,4.14197329,114.77574647334387,8.333333332999999,1.0,8.333333332999999,1.511014195,2.0,1,327.1652324
145,146,868.2352940999999,1.2222834896497847,357.14285710000007,611.5747476,15.18507733677913,0.559709593,196.9112949,47.89968639,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,0.95931523,0.0,0,113.475043
146,147,877.6470588,0.444444444,392.85714289999993,711.9478159,4.545454545,0.816301188,203.22367659999998,58.63254762,5.326531577616553,540.4503752999999,11.900944540521248,1.0,12.720950050031147,1.1172285020000001,1.0,0,222.2358003
147,148,1000.0,0.027777778,244.7456332862211,611.706048,13.63636364,0.565076509,196.92229740000002,58.63254762,1.281329867,80.06672227,16.0,1.0,16.0,0.96326043,1.0,0,106.71944920000001
148,149,950.5882353000001,0.083333333,142.8571429,614.5333845,15.18507733677913,1.9845668319999998,197.2213198,58.63254762,42.29566635,88.40700584,6.666666667,1.0,53.66666667,2.951822782,0.0,0,106.3493976
149,150,884.7058824,1.9444444440000002,821.4285714,611.5747476,4.545454545,21.62756335,212.91249559999997,56.43255420644463,14.05720732,30.02502085,16.66666667,1.0,16.66666667,16.44621456,1.0,1,244.9604131
150,151,930.5882353000001,0.13888888900000002,214.28571430000002,611.5747476,9.090909091,0.989349335,199.76310149999998,47.89968639,7.193880662000001,15.01251043,13.33333333,2.0,13.33333333,1.0023018540000002,0.0,1,94.86919105
151,152,980.0,1.9444444440000002,71.42857143,643.1446283,19.09090909,2.391299615,201.0840949,56.17257582,3.712322388,160.1334445,13.0,2.0,13.0,2.356958224,0.0,1,195.34767639999998
152,153,1000.0,0.111111111,178.5714286,611.5747476,9.090909091,0.6587952579999999,197.33045019999997,56.43255420644463,5.205012779,114.77574647334387,16.66666667,1.0,16.66666667,1.030813096,1.0,1,111.2237522
153,154,880.0,0.083333333,142.8571429,625.7516951,8.181818182,0.903339039,197.7434841,58.63254762,0.011087765,5.0041701419999995,7.0,3.0,7.0,1.20587838,0.0,0,100.1807229
154,155,903.5294117999999,0.7212777779999999,285.7142857,647.1606715,59.013999999999996,0.834464208,197.3588999,58.63254762,8.345622273,80.06672227,5.8,1.0,8.0,1.177943523,0.0,0,96.27538726
155,156,1000.0,1.2222834896497847,244.7456332862211,613.4042006,15.18507733677913,0.607585782,197.01099340000002,58.63254762,0.15522871300000002,114.77574647334387,10.0,1.0,10.0,1.00184917,0.0,0,118.535284
156,157,991.7647059000001,1.2222834896497847,35.71428571,626.0335534,9.090909091,1.32162555,198.02666680000002,58.63254762,0.139983036,450.3753128000001,13.33333333,2.0,13.33333333,1.362694155,0.0,0,107.373494
157,158,978.8235294,1.111111111,35.71428571,611.5747476,7.727272727000001,0.728998392,197.2979856,56.43255420644463,5.326531577616553,420.3502919,11.900944540521248,1.0,12.720950050031147,1.089443661,0.0,1,98.71428571
158,159,961.1764706,1.9444444440000002,35.71428571,611.5747476,13.63636364,0.647474251,197.0757245,56.43255420644463,1.022153355,320.2668891,39.8,1.0,39.8,1.024778177,0.0,1,98.40275387
159,160,975.2941176,0.027777778,244.7456332862211,617.6530832000001,11.36363636,0.8068813359999999,197.6018009,57.14282648,0.730406533,5.0041701419999995,10.0,3.0,10.0,1.074268196,0.0,1,130.9259897
160,161,947.0588234999999,0.13888888900000002,244.7456332862211,616.6534491,2.727272727,0.693832379,197.2157928,58.63254762,40.48004479,210.17514599999998,9.0,1.0,83.33333333,1.095641757,0.0,0,117.29948359999999
161,162,962.3529412,1.2222834896497847,244.7456332862211,611.5747476,15.18507733677913,0.8042855959999999,197.43659330000003,56.43255420644463,5.326531577616553,300.2502085,11.900944540521248,0.0,12.720950050031147,1.318420537,0.0,1,110.475043
162,163,861.1764706,0.333333333,464.2857143,612.6986795,15.90909091,0.672708425,197.13573590000001,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,0.9976960509999999,0.0,0,114.070568
163,164,798.8235294,0.166666667,750.0,706.5662481,18.18181818,7.151238928,214.78388999999999,51.12813104,8.464122763999999,40.03336113,5.4,7.0,5.4,8.574638016,0.0,1,112.0154905
164,165,940.0,1.2222834896497847,244.7456332862211,635.786551,15.18507733677913,0.784683283,197.41886730000002,58.63254762,3.5861990589999997,114.77574647334387,11.900944540521248,1.0,12.720950050031147,1.223043553,0.0,0,105.38898449999999
165,166,889.4117646999999,0.027777778,178.5714286,617.3624715,6.6363636360000005,1.349641642,197.231559,58.63254762,5.326531577616553,15.01251043,11.900944540521248,1.0,12.720950050031147,1.5140224430000002,0.0,0,121.0154905
166,167,865.8823528999999,0.302077778,250.0,624.5174708,11.36363636,0.771475441,197.34543109999998,58.63254762,5.326531577616553,130.1084237,11.900944540521248,1.0,12.720950050031147,0.95931523,0.0,0,111.37521509999998
167,168,925.8823528999999,0.045555556,71.42857143,612.3993144,3.727272727,0.58821977,196.9631663,58.63254762,1.367953032,20.01668057,6.333333333,1.0,6.333333333,0.978483269,0.0,0,107.03786570000001
168,169,978.8235294,0.13888888900000002,244.7456332862211,612.1262095,15.18507733677913,0.587929763,196.96914840000002,58.63254762,0.7941611829999999,114.77574647334387,33.86666667,1.0,33.86666667,0.9757776890000001,1.0,0,107.23407920000001
169,170,917.6470588,1.6666666669999999,428.57142860000005,679.9525217999999,22.72727273,0.9405852240000001,204.96237209999998,58.63254762,7.1945736479999995,114.77574647334387,5.466666667,3.0,5.466666667,1.328900715,0.0,0,60.60240964
170,171,852.9411765000001,0.13888888900000002,428.57142860000005,613.6668015,3.8636363639999995,1.900855109,198.01580369999996,48.49214033,2.8786610410000004,25.85487907,13.33333333,3.0,13.33333333,1.358135725,0.0,1,200.2340792
171,172,990.5882353000001,2.222222222,244.7456332862211,611.8846167,11.36363636,0.5723624829999999,196.9372342,58.63254762,1.673559561,180.1501251,13.33333333,1.0,13.33333333,0.95931523,1.0,0,119.3958692
172,173,980.0,0.055555556,35.71428571,672.7835171,9.090909091,1.464359033,198.9643165,58.63254762,0.847521053,100.08340279999999,6.666666667,1.0,6.666666667,1.4150660919999998,0.0,0,101.37865749999999
173,174,920.0,0.4,35.71428571,611.5747476,9.818181818,1.9478098649330609,199.91348698742976,47.89968639,5.326531577616553,114.77574647334387,11.900944540521248,12.720950050031147,12.720950050031147,1.992516622766861,0.0,0,248.9707401
174,175,985.8823528999999,1.2222834896497847,244.7456332862211,687.5819534,4.090909091,1.760262664,199.46065880000003,58.63254762,5.326531577616553,104.2535446,11.900944540521248,1.0,12.720950050031147,1.714301214,0.0,0,179.0464716
175,176,829.4117647,0.083333333,244.7456332862211,652.6805425,11.36363636,0.7127973940000001,197.2559717,58.63254762,0.135132138,40.03336113,11.900944540521248,1.0,12.720950050031147,1.071849491,0.0,0,131.91049909999998
176,177,889.4117646999999,0.833333333,464.2857143,627.8052342,4.545454545,1.5393848730000002,198.97989919999998,58.63254762,2.093508668,20.01668057,3.333333333,2.0,3.333333333,1.7228390580000001,0.0,0,59.06712565
177,178,904.7058824,0.072222222,244.7456332862211,679.2067352000001,15.18507733677913,6.603967406000001,209.1042049,58.63254762,5.042854213,114.77574647334387,33.33333333,2.0,33.33333333,5.6814458,1.0,0,259.8537005
178,179,952.9411765000001,1.2222834896497847,244.7456332862211,635.2981133,9.545454545,1.74789978,198.907285,58.59605589,5.326531577616553,0.834028357,11.900944540521248,2.0,12.720950050031147,1.805027652,0.0,1,105.12048190000002
179,180,954.1176471000001,1.2222834896497847,244.7456332862211,612.8177252,15.18507733677913,0.582874336,196.9571255,58.63254762,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,0.9796781459999999,0.0,0,105.30981070000001
180,181,945.8823528999999,1.2222834896497847,244.7456332862211,665.3239007,31.81818182,4.308724496,204.7985076,58.63254762,2.227947821,114.77574647334387,13.33333333,1.0,13.33333333,3.7547749219999997,0.0,0,101.3115318
181,182,945.8823528999999,0.13888888900000002,35.71428571,620.9495999,3.6363636360000005,1.5942355469999998,198.6233756,56.52354038,1.209259393,40.03336113,13.66666667,2.0,13.66666667,1.658799963,0.0,1,119.22719450000001
182,183,943.5294117999999,0.13888888900000002,244.7456332862211,611.5747476,9.090909091,2.66119572,201.31608880000002,56.43255420644463,5.326531577616553,114.77574647334387,11.900944540521248,1.0,12.720950050031147,2.7849216130000003,0.0,1,111.2409639
183,184,947.0588234999999,0.5555555560000001,35.71428571,619.0413666000001,18.18181818,1.016305648,197.8003247,58.63254762,0.126816315,6.672226856,26.66666667,1.0,26.66666667,1.420916778,0.0,0,270.6092943
184,185,914.1176471000001,1.2222834896497847,244.7456332862211,611.5747476,11.36363636,4.290650984,211.3057137,56.43255420644463,5.326531577616553,800.6672227000001,11.900944540521248,2.0,12.720950050031147,3.085525317,0.0,1,565.9518072000001
185,186,945.8823528999999,0.833333333,142.8571429,634.9514801,8.181818182,1.948727717,203.7667157,51.56710507,1.9223412930000001,180.1501251,5.833333333,3.0,5.833333333,1.493856918,4.0,1,309.6196213
186,187,956.4705882000001,0.083333333,71.42857143,639.0252955,8.181818182,1.177252276,198.1658103,58.63254762,2.420597741,5.0041701419999995,3.666666667,1.0,5.0,1.2613717359999999,0.0,0,152.5697074
187,188,895.2941176,0.38888888899999996,71.42857143,613.6247852999999,9.090909091,0.7290449370000001,197.6739747,50.31780002,0.37351909,5.0041701419999995,20.33333333,2.0,20.33333333,1.085032617,0.0,0,113.69191049999999
188,189,934.1176471000001,0.13888888900000002,244.7456332862211,615.182884,8.181818182,0.79081281,197.3651535,58.63254762,5.326531577616553,50.04170142,11.900944540521248,1.0,12.720950050031147,1.071217838,1.0,0,280.8089501
189,190,901.1764706,1.2222834896497847,244.7456332862211,625.5993866,4.090909091,0.7344727190000001,197.2405798,58.63254762,5.326531577616553,2.5020850709999998,11.900944540521248,1.0,12.720950050031147,1.0496442529999999,0.0,0,107.7125645
190,191,936.4705882000001,3.333333333,285.7142857,611.5747476,11.36363636,0.896196278,197.4838259,56.43255420644463,3.073389918,114.77574647334387,9.666666667000001,1.0,9.666666667000001,1.121207916,0.0,1,136.1153184
191,192,968.2352940999999,0.055555556,428.57142860000005,611.5747476,17.72727273,1.685823998,207.07666030000001,56.43255420644463,0.445589564,100.08340279999999,4.0,2.0,4.0,1.466364218,0.0,1,106.4526678
192,193,909.4117646999999,0.833333333,392.85714289999993,614.4913683,1.545454545,0.6950962359999999,197.2169599,58.63254762,3.4004789910000004,370.3085905,13.33333333,1.0,13.33333333,1.064201225,1.0,0,96.90361446
193,194,914.1176471000001,6.666666667,500.0,714.969477,18.18181818,1.378022927,206.2713206,58.53702515,18.98086806,210.17514599999998,10.33333333,3.0,14.0,1.4155345680000002,1.0,1,83.67297762
194,195,941.1764706,0.055555556,285.7142857,611.5747476,5.909090909,0.7273120559999999,197.3317494,56.43255420644463,7.0739942010000005,15.01251043,6.666666667,1.0,6.666666667,1.125708444,0.0,1,90.74010327
195,196,985.8823528999999,0.027777778,71.42857143,644.5924346,8.181818182,0.592770371,197.3265821,58.63254762,1.3457775019999998,210.17514599999998,9.0,1.0,9.0,0.990021466,0.0,0,101.26506020000001
196,197,865.8823528999999,0.027777778,71.42857143,636.46056,11.36363636,2.020298537,198.4614489,58.15815515,2.998547503,5.0041701419999995,7.0,3.0,7.0,2.110537195,0.0,1,123.5008606
197,198,945.8823528999999,0.166666667,244.7456332862211,613.5757665,22.72736364,0.813071729,197.1807005,58.63254762,0.8994949520000001,40.03336113,8.666666667000001,2.0,8.666666667000001,1.067206841,0.0,0,140.14113600000002
198,199,844.7058824,0.38888888899999996,214.28571430000002,624.8851121,15.18507733677913,0.649740601,197.0229062,58.63254762,0.079693312,114.77574647334387,2.0,1.0,2.0,1.042814504,0.0,0,94.19965577
199,200,990.5882353000001,0.072222222,244.7456332862211,611.791831,5.909090909,0.586247008,196.93396059999998,58.63254762,1.061653518,114.77574647334387,20.0,1.0,20.0,0.972061463,1.0,0,106.091222
200,201,911.7647059000001,0.09341111099999999,244.7456332862211,620.9338437999999,6.0,1.431795921,197.1231846,58.63254762,0.239772923,0.834028357,4.666666667,1.0,4.666666667,1.832915136,0.0,0,136.36660930000002
201,202,931.7647059000001,0.38888888899999996,244.7456332862211,620.4541595,8.181818182,0.822473679,197.46968909999998,58.63254762,0.059596737999999996,114.77574647334387,3.333333333,1.0,3.333333333,1.140165404,0.0,0,151.2306368
202,203,917.904763054341,0.333333333,142.8571429,611.5747476,9.090909091,1.70746352,199.39530380000002,56.43255420644463,5.326531577616553,10.00834028,11.900944540521248,1.0,12.720950050031147,2.35408157,3.0,1,96.72977625
203,204,983.5294117999999,0.833333333,244.7456332862211,611.5747476,9.090909091,3.413118973,202.65587250000002,56.43255420644463,0.43242284299999995,130.1084237,6.666666667,1.0,6.666666667,3.052008225,1.0,1,230.55249569999998
204,205,880.0,0.38888888899999996,142.8571429,641.2801618999999,11.36363636,0.7704801090000001,197.3596486,58.63254762,1.8703673930000002,40.03336113,13.33333333,1.0,13.33333333,1.0999948999999998,1.0,0,99.88296041
205,206,974.1176471000001,0.111111111,244.7456332862211,611.5747476,15.18507733677913,0.906017126,197.7207082,56.43255420644463,2.578598396,114.77574647334387,6.533333333,1.0,16.6,1.203335977,0.0,1,135.80034419999998
206,207,867.0588234999999,0.333333333,71.42857143,621.163182,31.81818182,2.271763098,199.242897,58.63254762,0.952854822,300.2502085,4.666666667,2.0,4.666666667,1.98973091,1.0,0,99.0636833
207,208,972.9411765000001,0.394288889,35.71428571,627.5321292,15.18507733677913,1.3513995840000002,198.3497936,58.63254762,3.1309077000000003,88.40700584,10.0,2.0,10.0,1.540341322,0.0,0,145.3321859
208,209,972.9411765000001,0.38888888899999996,244.7456332862211,611.5747476,11.36363636,0.753598848,197.15383630000002,56.43255420644463,5.554970367999999,180.1501251,33.06666667,1.0,33.06666667,1.090956997,1.0,1,238.9604131
209,210,856.4705882000001,0.2,214.28571430000002,611.5747476,7.272727272999999,0.559709593,196.9112949,47.89968639,5.356776565,114.77574647334387,5.333333333,1.0,5.333333333,0.95931523,1.0,0,131.6626506
210,211,948.2352940999999,0.222222222,244.7456332862211,622.1085452000001,7.272727272999999,0.88183557,197.3750258,58.63254762,0.364510281,114.77574647334387,6.666666667,1.0,6.666666667,1.238658544,0.0,0,121.6712565
211,212,856.4705882000001,0.027777778,244.7456332862211,660.3589929,6.6363636360000005,1.640310828,199.3657018,58.63254762,0.027026427999999998,15.01251043,7.333333333,1.0,7.333333333,1.8222112480000001,0.0,0,105.7590361
